,testingvalues,predicted
0,29.33,26.78567886352539
1,21.013,19.239521026611328
2,19.37833333,20.936283111572266
3,18.71875,20.853580474853516
4,24.89958333,24.798322677612305
5,15.45541667,15.676852226257324
6,23.91125,24.924076080322266
7,21.935,22.673267364501953
8,25.883000000000006,24.858264923095703
9,23.2975,23.620807647705078
10,20.21083333,20.963829040527344
11,19.605,17.330930709838867
12,23.85533333,23.68130111694336
13,22.02416667,22.642269134521484
14,15.33958333,15.563122749328613
15,23.21708333,24.407928466796875
16,21.52133333,22.576072692871094
17,16.87125,19.27798843383789
18,24.11666667,24.399526596069336
19,20.73566667,21.66421890258789
20,21.58708333,22.57101821899414
21,23.64433333,24.43877410888672
22,22.87333333,24.041385650634766
23,27.50916667,26.210493087768555
24,20.62208333,21.8500919342041
25,23.59208333,24.647418975830078
26,17.49666667,19.96646499633789
27,20.86433333,21.815044403076172
28,21.01041667,21.596288681030273
29,15.7725,15.436516761779785
30,15.99375,19.26568603515625
31,28.578000000000007,27.42013931274414
32,23.94633333,25.411884307861328
33,20.791,22.432222366333008
34,16.87291667,20.488418579101562
35,23.96916667,23.98680305480957
36,21.39458333,22.097518920898438
37,19.01625,21.500675201416016
38,21.814,22.055776596069336
39,22.67291667,23.642833709716797
40,16.93291667,20.696247100830078
41,25.04166667,24.642221450805664
42,25.10666667,25.24681282043457
43,16.41708333,17.383235931396484
44,22.545,23.254831314086914
45,17.29416667,15.603471755981445
46,18.57791667,21.503604888916016
47,24.31208333,24.175052642822266
48,28.8325,26.72577667236328
49,25.50133333,25.028043746948242
50,18.33458333,18.939462661743164
51,19.405,21.5303897857666
52,26.99533333,26.53826332092285
53,22.24466667,22.920034408569336
54,26.03541667,26.054386138916016
55,20.99333333,21.072959899902344
56,18.429,18.03506851196289
57,24.01958333,22.56705665588379
58,22.45533333,23.535322189331055
59,15.97,15.894658088684082
60,16.33541667,17.559371948242188
61,17.43458333,18.722745895385742
62,27.86041667,26.223705291748047
63,18.48233333,19.01523208618164
64,21.7825,22.51168441772461
65,15.05333333,18.05551528930664
66,21.56416667,21.45720863342285
67,16.44583333,18.29712677001953
68,23.93375,24.032543182373047
69,21.92066667,22.768550872802734
70,16.67708333,18.49882698059082
71,20.7875,23.001811981201172
72,20.44916667,20.587390899658203
73,22.473000000000006,23.781957626342773
74,22.77133333,23.949501037597656
75,21.39133333,22.606937408447266
76,25.7315,24.94742202758789
77,14.52458333,14.314799308776855
78,17.38625,19.470476150512695
79,25.28791667,23.884521484375
80,18.14208333,18.40683364868164
81,20.63666667,21.27151870727539
82,18.32,21.02164077758789
83,25.56666667,23.876293182373047
84,17.767,19.06277847290039
85,16.81375,20.21514892578125
86,24.37666667,24.243432998657227
87,18.8425,16.995258331298828
88,18.25416667,16.874435424804688
89,24.58125,23.457202911376953
90,25.6175,25.578771591186523
91,24.96458333,23.808507919311523
92,17.27541667,16.77375602722168
93,20.88633333,22.28768539428711
94,22.04708333,23.700504302978516
95,22.316,21.3714656829834
96,16.45541667,17.64860725402832
97,17.27958333,16.78446388244629
98,20.51916667,21.918210983276367
99,25.76433333,24.656742095947266
100,25.82,24.67227554321289
101,15.1775,16.113000869750977
102,22.99833333,24.034496307373047
103,24.47375,24.762191772460938
104,16.57958333,17.655616760253906
105,17.16041667,16.74872398376465
106,20.97041667,22.303634643554688
107,22.254,24.569293975830078
108,28.43125,25.315216064453125
109,17.52766667,17.396278381347656
110,17.49791667,17.215782165527344
111,20.52791667,21.51690673828125
112,23.846,25.94607925415039
113,15.4775,16.301929473876953
114,19.51333333,21.334415435791016
115,24.61933333,25.806095123291016
116,19.34291667,20.50429916381836
117,22.581,23.68189811706543
118,17.08966667,17.996746063232422
119,24.54375,24.066410064697266
120,22.46375,22.045215606689453
121,24.75541667,24.85004997253418
122,23.17125,23.860857009887695
123,24.38458333,24.37417984008789
124,19.4525,17.905414581298828
125,21.26733333,20.859153747558594
126,25.13416667,25.79574966430664
127,23.57166667,23.020496368408203
128,24.78041667,24.454425811767578
129,18.87208333,19.29041290283203
130,21.30791667,22.0924072265625
131,27.39908333,25.94638442993164
132,25.05458333,25.32834243774414
133,27.56458333,26.34445571899414
134,25.41791667,25.12845230102539
135,23.89166667,23.68844223022461
136,15.729,19.05044937133789
137,14.31966667,15.540423393249512
138,19.81208333,20.003005981445312
139,23.947,24.267642974853516
140,25.68566667,25.10914421081543
141,21.08833333,19.95343589782715
142,19.09666667,20.552350997924805
143,23.91533333,24.270641326904297
144,22.2125,23.434825897216797
145,24.34,23.415958404541016
146,29.01208333,25.996341705322266
147,27.245,26.487499237060547
148,15.31708333,16.70639419555664
149,16.96083333,15.477581977844238
150,15.41,18.945133209228516
151,22.83708333,23.868091583251953
152,19.25516667,20.484745025634766
153,23.38866667,22.493736267089844
154,14.24133333,14.520163536071777
155,17.41366667,15.79080867767334
156,15.51166667,15.45942211151123
157,21.58791667,22.454795837402344
158,15.2825,14.549832344055176
159,15.38333333,18.02566909790039
160,25.87541667,25.777482986450195
161,17.03458333,19.85732650756836
162,17.17416667,19.24588394165039
163,17.51958333,18.267719268798828
164,24.3425,24.790451049804688
165,21.01166667,22.29979705810547
166,16.12208333,16.67951202392578
167,17.32916667,19.970844268798828
168,19.08,18.315217971801758
169,15.90133333,17.471988677978516
170,18.95041667,17.755615234375
171,21.8275,24.17593765258789
172,23.80791667,23.122798919677734
173,26.77583333,25.235599517822266
174,22.3375,20.50387954711914
175,23.37666667,23.943683624267578
176,15.25125,15.942976951599121
177,23.00958333,24.942312240600586
178,15.26,18.075565338134766
179,19.53833333,19.224143981933594
180,29.55583333,26.97933006286621
181,22.019,21.94137191772461
182,18.7525,18.068058013916016
183,27.37958333,23.36795425415039
184,20.53916667,20.357040405273438
185,24.17416667,24.61961555480957
186,16.41375,17.264659881591797
187,23.0825,23.137653350830078
188,26.35375,25.63326644897461
189,15.515,16.187498092651367
190,19.995,17.99371337890625
191,15.07533333,14.56396770477295
192,15.09041667,15.14111614227295
193,22.75633333,24.24254608154297
194,17.97666667,17.515811920166016
195,23.955,24.46137809753418
196,21.965,22.57621955871582
197,24.33458333,23.914249420166016
198,23.64033333,22.183326721191406
199,21.21933333,22.913410186767578
200,24.63625,24.58432960510254
201,15.01666667,14.873212814331055
202,19.87083333,19.9341983795166
203,21.396,24.463916778564453
204,18.12233333,19.020471572875977
205,17.27833333,18.883487701416016
206,26.62125,25.66395378112793
207,20.89791667,20.421524047851562
208,19.14958333,18.89821434020996
209,26.4275,25.750141143798828
210,14.60033333,18.112186431884766
211,16.701,17.35561752319336
212,25.78633333,25.164287567138672
213,19.68166667,21.69736099243164
214,17.7625,17.086862564086914
215,25.40416667,25.92864227294922
216,19.96541667,21.038761138916016
217,23.63583333,22.88763427734375
218,20.51958333,19.491783142089844
219,25.94208333,25.52745246887207
220,24.95666667,25.281726837158203
221,16.85291667,19.045724868774414
222,19.10541667,16.343997955322266
223,21.08666667,20.168315887451172
224,19.78875,20.24701690673828
225,20.67541667,22.04736328125
226,20.42666667,18.336198806762695
227,21.02208333,23.502582550048828
228,23.76458333,22.36124038696289
229,22.47416667,24.402944564819336
230,23.39,23.546253204345703
231,21.31,22.449298858642578
232,25.8275,24.69403076171875
233,28.81708333,26.216678619384766
234,23.14833333,21.391719818115234
235,27.24375,25.985538482666016
236,16.29416667,16.105854034423828
237,21.92633333,23.92166519165039
238,21.28166667,20.531435012817383
239,24.057,24.303152084350586
240,23.29916667,23.127416610717773
241,20.63041667,21.70114517211914
242,25.92083333,24.362655639648438
243,17.63958333,16.215547561645508
244,20.21458333,21.214054107666016
245,24.60083333,23.938432693481445
246,24.27166667,22.912975311279297
247,21.82416667,22.841691970825195
248,16.95916667,17.532379150390625
249,14.89875,15.006060600280762
250,17.91083333,15.63625431060791
251,22.29458333,24.31595230102539
252,21.68166667,20.971378326416016
253,22.43458333,23.228988647460938
254,17.489,16.246999740600586
255,17.13,15.707730293273926
256,23.72958333,22.524173736572266
257,24.995,24.702495574951172
258,22.461,23.890621185302734
259,27.07875,25.999576568603516
260,17.59833333,20.090335845947266
261,22.083,23.85426139831543
262,16.14458333,16.938783645629883
263,19.03666667,18.803707122802734
264,28.51833333,26.24753189086914
265,17.68666667,19.64190673828125
266,15.38291667,16.080432891845703
267,17.61041667,19.561542510986328
268,23.88958333,22.655513763427734
269,24.203000000000007,23.021984100341797
270,22.57333333,24.128986358642578
271,24.15916667,24.62100601196289
272,25.74916667,24.880029678344727
273,21.95125,20.618045806884766
274,25.36166667,25.251846313476562
275,26.55083333,26.37004852294922
276,22.56066667,23.414030075073242
277,21.78433333,21.914432525634766
278,15.38541667,17.63901138305664
279,15.43833333,15.538047790527344
280,25.09708333,25.103160858154297
281,27.30633333,26.26968765258789
282,27.81916667,26.818164825439453
283,25.885,25.666337966918945
284,19.054,18.434192657470703
285,15.99375,15.283026695251465
286,21.96633333,24.637840270996094
287,25.24875,24.341182708740234
288,19.90333333,20.97067642211914
289,20.87791667,23.324235916137695
290,20.95041667,20.723388671875
291,24.26625,24.807201385498047
292,22.341,22.43844985961914
293,15.99375,16.621753692626953
294,21.953000000000007,20.940155029296875
295,23.38875,23.549983978271484
296,19.26708333,18.38433837890625
297,17.27125,18.904008865356445
298,17.36583333,19.78249740600586
299,24.90958333,25.156206130981445
300,24.39416667,23.995662689208984
301,18.16566667,17.853151321411133
302,23.295,23.040422439575195
303,20.21708333,18.579776763916016
304,16.9,19.62995147705078
305,15.36875,14.78179931640625
306,15.80625,18.702381134033203
307,22.74625,24.325382232666016
308,23.03766667,23.257375717163086
309,26.41,25.984830856323242
310,23.6025,24.18460464477539
311,19.49066667,18.794601440429688
312,19.32333333,19.20818328857422
313,15.82,16.53479766845703
314,23.04625,20.731304168701172
315,18.38208333,18.62398338317871
316,16.84875,15.112166404724121
317,20.476,21.569217681884766
318,23.2025,20.883560180664062
319,18.925,19.677040100097656
320,21.16866667,19.27644157409668
321,22.724,23.92160415649414
322,17.61708333,18.66154670715332
323,21.00233333,19.242887496948242
324,16.10666667,13.46005916595459
325,24.89083333,25.32122039794922
326,24.1975,24.030147552490234
327,21.77366667,22.72313117980957
328,22.68166667,21.451034545898438
329,17.605,17.08888053894043
330,14.97166667,16.250072479248047
331,23.12583333,23.6003475189209
332,18.32166667,19.348758697509766
333,24.73541667,24.360626220703125
334,28.12333333,26.280826568603516
335,22.655,22.841691970825195
336,15.50958333,16.43899154663086
337,15.79583333,19.308475494384766
338,15.90791667,19.53915786743164
339,25.05925,24.98013687133789
340,23.73416667,21.119556427001953
341,20.8225,22.28799057006836
342,21.61433333,24.353260040283203
343,21.34208333,21.893884658813477
344,17.38458333,15.79863452911377
345,26.80233333,26.106664657592773
346,22.06,24.18338394165039
347,21.20416667,21.28125762939453
348,23.915,24.63477325439453
349,16.24333333,15.63768196105957
350,23.62958333,24.085018157958984
351,23.96041667,23.64366912841797
352,22.34166667,20.036426544189453
353,19.06708333,20.128101348876953
354,26.94083333,25.342544555664062
355,15.75041667,15.206345558166504
356,22.34466667,23.043304443359375
357,20.47041667,21.58464241027832
358,24.06875,24.470903396606445
359,16.385,17.464252471923828
360,20.90541667,23.51950454711914
361,14.94233333,16.238361358642578
362,17.90875,17.78143882751465
363,20.33583333,19.33475112915039
364,19.77416667,19.458776473999023
365,25.17041667,24.29452133178711
366,26.15433333,25.73209571838379
367,22.20458333,24.13052749633789
368,15.93166667,16.713319778442383
369,22.39083333,24.329769134521484
370,20.84333333,22.443262100219727
371,17.07541667,15.725451469421387
372,22.58708333,23.758222579956055
373,22.67866667,23.59177017211914
374,22.73125,24.795330047607422
375,17.91125,17.670686721801758
376,25.22166667,25.39988136291504
377,19.13333333,21.265872955322266
378,15.85,14.690190315246582
379,19.96375,19.736448287963867
380,21.71533333,22.912961959838867
381,19.94041667,20.081296920776367
382,15.02958333,17.65005874633789
383,27.68583333,25.36053466796875
384,25.73625,25.39108657836914
385,16.85083333,19.36424446105957
386,26.68041667,26.041820526123047
387,24.37375,24.765033721923828
388,16.16958333,14.72733211517334
389,24.04708333,24.442155838012695
390,20.41,17.86602020263672
391,22.035,23.039974212646484
392,21.80625,22.753684997558594
393,21.66333333,22.494361877441406
394,19.65791667,18.54720687866211
395,17.81541667,19.285160064697266
396,16.49958333,17.803192138671875
397,18.55166667,17.456275939941406
398,19.12333333,21.348636627197266
399,25.91,25.400291442871094
400,18.25541667,19.218738555908203
401,18.1625,18.647037506103516
402,24.26125,24.035892486572266
403,16.662,19.67416763305664
404,17.01733333,17.22067642211914
405,15.93458333,15.101502418518066
406,22.51625,22.226022720336914
407,26.47833333,25.754467010498047
408,14.99666667,14.44223690032959
409,26.00583333,26.07211685180664
410,23.22208333,23.860857009887695
411,22.73833333,24.59273910522461
412,19.90708333,20.026939392089844
413,23.876,24.555850982666016
414,23.56366667,25.228565216064453
415,17.77,19.28116226196289
416,18.11125,15.859208106994629
417,21.60458333,21.96459197998047
418,16.21,17.996036529541016
419,24.068,24.338665008544922
420,16.86958333,18.776512145996094
421,19.32083333,20.42742156982422
422,24.36791667,23.697134017944336
423,17.31875,16.825347900390625
424,24.61,23.81930160522461
425,17.97875,17.537874221801758
426,16.30833333,17.807575225830078
427,16.72,17.707950592041016
428,22.06208333,22.58415412902832
429,16.8175,16.506319046020508
430,21.39466667,23.111713409423828
431,24.61333333,25.17313003540039
432,23.17675,25.036441802978516
433,23.77266667,23.56102180480957
434,18.145,15.491637229919434
435,25.883000000000006,25.505985260009766
436,20.19958333,22.287723541259766
437,17.68083333,20.15060806274414
438,16.26166667,19.41720962524414
439,22.65666667,23.57957649230957
440,28.83916667,26.140933990478516
441,25.37291667,24.07486915588379
442,16.69916667,20.20464324951172
443,16.82916667,18.752723693847656
444,17.857,20.18185806274414
445,19.84041667,19.13034439086914
446,28.75666667,27.456249237060547
447,19.235,19.50197410583496
448,16.43541667,17.09099769592285
449,23.39541667,20.851810455322266
450,21.6575,21.51076889038086
451,21.59708333,21.562803268432617
452,15.94291667,16.712717056274414
453,24.71333333,24.60483169555664
454,19.04125,18.960277557373047
455,22.8575,24.007183074951172
456,23.26583333,24.031389236450195
457,17.63291667,17.576629638671875
458,15.99375,18.997026443481445
459,20.52766667,20.503681182861328
460,24.77433333,25.02402114868164
461,24.88,24.654102325439453
462,24.425,25.029600143432617
463,19.96866667,21.01077651977539
464,16.29291667,16.219877243041992
465,22.162,23.111417770385742
466,22.987,23.618112564086914
467,23.9225,23.29623794555664
468,14.71041667,15.858040809631348
469,21.80125,22.322181701660156
470,14.97541667,14.661370277404785
471,25.16833333,24.325437545776367
472,25.90416667,25.5294189453125
473,23.01666667,24.38821792602539
474,24.51033333,24.81827735900879
475,29.02958333,26.925235748291016
476,24.68833333,23.480113983154297
477,24.77,24.67167091369629
478,17.7825,17.50006866455078
479,19.33875,21.98068618774414
480,23.97416667,24.329906463623047
481,22.38166667,22.984243392944336
482,26.41,24.82562255859375
483,29.82583333,25.999393463134766
484,24.60916667,24.89785385131836
485,22.642,21.65711784362793
486,17.735,17.07437515258789
487,16.00625,14.690190315246582
488,14.8875,16.601459503173828
489,17.15966667,17.139781951904297
490,27.781,27.40140724182129
491,21.16375,19.406085968017578
492,24.32666667,25.880863189697266
493,20.52433333,19.47101593017578
494,16.51583333,20.390705108642578
495,16.9725,19.299911499023438
496,16.6225,16.068870544433594
497,21.65541667,20.325931549072266
498,18.715,18.70711898803711
499,19.525,17.698200225830078
500,16.23041667,16.997398376464844
501,18.52458333,16.660232543945312
502,21.35083333,20.58835220336914
503,15.28041667,18.446552276611328
504,23.74916667,24.31557846069336
505,18.74433333,17.772998809814453
506,23.78875,24.653594970703125
507,20.145,20.516199111938477
508,19.89958333,20.3494815826416
509,24.29166667,23.46680450439453
510,22.096,21.514774322509766
511,18.47708333,17.47823715209961
512,16.39083333,17.322200775146484
513,16.82666667,14.677958488464355
514,22.29458333,24.189950942993164
515,21.96533333,19.8070068359375
516,23.34166667,23.935888290405273
517,24.80458333,25.200124740600586
518,22.74375,23.71698570251465
519,24.28958333,24.5555419921875
520,14.47125,17.28000259399414
521,21.90291667,21.972036361694336
522,22.95966667,24.498859405517578
523,24.92833333,24.757617950439453
524,25.02541667,25.000425338745117
525,23.65333333,23.98680305480957
526,22.42966667,20.57931900024414
527,23.29583333,22.85076332092285
528,16.08916667,16.284439086914062
529,18.934,18.68500518798828
530,18.42791667,18.543054580688477
531,22.60366667,21.97336196899414
532,19.42633333,17.63237190246582
533,22.72166667,24.007183074951172
534,15.02708333,17.479862213134766
535,28.55291667,26.84122085571289
536,20.97833333,21.97983169555664
537,20.112,20.31696128845215
538,25.68208333,25.07767105102539
539,22.25208333,20.757356643676758
540,22.285,22.853275299072266
541,14.08033333,16.73666763305664
542,20.83766667,22.505537033081055
543,20.60833333,20.53367805480957
544,22.57666667,25.11032485961914
545,15.11583333,17.03360366821289
546,22.97833333,25.12955093383789
547,21.25416667,20.51021957397461
548,19.2575,22.16849136352539
549,24.23708333,24.073383331298828
550,27.16666667,27.26995086669922
551,23.69875,23.271953582763672
552,19.72266667,19.118812561035156
553,21.12416667,22.702655792236328
554,24.96833333,25.00347137451172
555,18.95458333,19.561222076416016
556,16.51708333,18.427213668823242
557,15.25833333,15.780716896057129
558,17.83633333,17.659406661987305
559,16.93333333,19.13212013244629
560,18.40625,20.76376724243164
561,20.75766667,19.516511917114258
562,20.03208333,19.64361000061035
563,23.7,24.53453826904297
564,22.60875,23.588212966918945
565,15.92625,15.313962936401367
566,18.37166667,17.218120574951172
567,19.07416667,17.679201126098633
568,22.32041667,24.149227142333984
569,19.22966667,20.622835159301758
570,18.4825,19.365842819213867
571,26.93041667,25.15427017211914
572,20.10933333,19.566267013549805
573,27.04125,25.451061248779297
574,23.33,23.79263687133789
575,24.46416667,24.321102142333984
576,24.66666667,22.53607749938965
577,25.26,25.092620849609375
578,17.46625,15.996373176574707
579,18.21041667,19.99374771118164
580,21.196,21.184307098388672
581,28.57666667,26.410037994384766
582,19.141,16.816936492919922
583,18.665,18.296602249145508
584,23.14541667,25.264392852783203
585,18.51791667,18.68183135986328
586,16.06916667,13.559823036193848
587,20.19708333,17.99979591369629
588,24.98625,23.961950302124023
589,15.78041667,15.677895545959473
590,22.58458333,20.475467681884766
591,19.46291667,21.294696807861328
592,22.58375,23.607521057128906
593,25.20291667,25.034351348876953
594,17.61041667,19.345291137695312
595,27.18041667,26.428709030151367
596,23.53291667,23.846738815307617
597,23.39416667,23.188379287719727
598,19.83433333,21.403045654296875
599,18.31125,18.606788635253906
600,22.82541667,21.208621978759766
601,21.744,22.79654312133789
602,12.97166667,13.11865520477295
603,22.38708333,23.091190338134766
604,24.56933333,22.582687377929688
605,21.13266667,22.742244720458984
606,20.38208333,22.74112319946289
607,21.61041667,21.69704818725586
608,22.94866667,22.499698638916016
609,21.53833333,21.96459197998047
610,21.526,23.46794891357422
611,18.9575,18.85735511779785
612,22.75133333,24.485328674316406
613,28.18166667,25.96921157836914
614,18.90208333,17.56656265258789
615,27.00166667,24.244022369384766
616,17.54233333,18.72024917602539
617,23.06,23.15549087524414
618,16.88583333,15.65329360961914
619,22.43833333,20.868263244628906
620,17.905,17.499792098999023
621,21.85208333,22.432771682739258
622,22.31125,24.608776092529297
623,18.43083333,18.10179901123047
624,19.63,18.56753921508789
625,15.45875,19.055423736572266
626,17.01583333,16.658246994018555
627,23.92933333,25.376453399658203
628,22.28166667,22.244699478149414
629,25.78133333,25.672527313232422
630,23.10083333,23.284984588623047
631,20.986,19.64116859436035
632,15.25375,14.991778373718262
633,18.08375,18.757064819335938
634,21.85375,22.011306762695312
635,21.69625,21.270160675048828
636,20.0525,20.582120895385742
637,14.8625,14.431187629699707
638,24.98291667,24.54416275024414
639,27.21966667,26.638065338134766
640,24.46083333,23.64643096923828
641,22.63166667,24.410310745239258
642,16.76375,18.733882904052734
643,15.60458333,15.536654472351074
644,17.98708333,20.433414459228516
645,20.23416667,21.363174438476562
646,28.61166667,27.52255630493164
647,20.93791667,21.494916915893555
648,20.62766667,19.88966941833496
649,15.87666667,16.03987693786621
650,23.61083333,23.330467224121094
651,15.83583333,18.751163482666016
652,22.45333333,22.656795501708984
653,15.27791667,18.154666900634766
654,14.805,14.8141508102417
655,15.99375,17.327043533325195
656,24.69916667,24.395336151123047
657,20.62833333,20.748825073242188
658,18.67666667,19.923465728759766
659,20.324,18.38987922668457
660,23.94875,23.301239013671875
661,22.92625,23.73318099975586
662,15.15666667,14.925704002380371
663,19.86733333,19.110950469970703
664,21.91866667,23.213424682617188
665,21.86666667,21.447481155395508
666,22.00583333,22.55672264099121
667,23.82633333,24.066165924072266
668,20.03083333,20.432945251464844
669,22.38925,21.78197479248047
670,25.10233333,25.390085220336914
671,24.55066667,22.393131256103516
672,26.57083333,25.42941665649414
673,23.06933333,22.01266860961914
674,23.7425,23.917945861816406
675,17.06083333,19.250125885009766
676,17.06291667,16.712175369262695
677,26.38291667,25.339786529541016
678,23.067,23.662029266357422
679,23.86541667,22.297107696533203
680,25.21875,24.959449768066406
681,23.48966667,25.264652252197266
682,24.522,24.628726959228516
683,25.19875,24.863353729248047
684,22.52866667,23.70669174194336
685,24.61833333,24.836130142211914
686,17.345,17.034744262695312
687,15.44416667,15.193672180175781
688,25.3975,25.507204055786133
689,24.45833333,24.259628295898438
690,22.34066667,21.620885848999023
691,22.55458333,23.938432693481445
692,16.02708333,17.31479263305664
693,25.05541667,25.032608032226562
694,16.1325,17.39529037475586
695,15.26583333,18.085041046142578
696,22.20625,22.727502822875977
697,23.45625,24.09186553955078
698,22.71733333,23.914249420166016
699,19.15375,21.65373992919922
700,21.70333333,21.059513092041016
701,21.11333333,20.839609146118164
702,26.39166667,25.459171295166016
703,20.50416667,22.06485366821289
704,24.6625,24.98246192932129
705,17.32166667,18.065956115722656
706,26.05208333,25.405302047729492
707,22.24,20.759143829345703
708,23.12208333,25.17929458618164
709,20.97166667,20.652324676513672
710,20.84458333,22.182437896728516
711,15.09375,17.47562026977539
712,19.511,16.94501495361328
713,19.59433333,20.106653213500977
714,22.58766667,24.42552947998047
715,22.509,22.69003677368164
716,17.1125,20.37767219543457
717,22.13933333,19.756967544555664
718,20.68416667,20.652042388916016
719,15.718,19.035831451416016
720,24.26833333,24.76999282836914
